1,2025-08-05,true,1
2,2025-08-06,true,1
3,2025-08-07,true,1
5,2025-08-06,true,2
6,2025-08-07,true,2
7,2025-08-05,true,3
8,2025-08-06,true,3
9,2025-08-07,true,3
10,2025-08-05,true,4
11,2025-08-06,false,4
12,2025-08-07,true,4
13,2025-08-05,true,5
14,2025-08-06,true,5
15,2025-08-07,true,5
16,2025-08-05,true,6
17,2025-08-06,true,6
18,2025-08-07,true,6
19,2025-08-05,true,7
20,2025-08-06,true,7
21,2025-08-07,true,7
22,2025-08-05,true,8
23,2025-08-06,true,8
24,2025-08-07,true,8
25,2025-08-05,true,9
26,2025-08-06,true,9
27,2025-08-07,true,9
28,2025-08-05,true,10
29,2025-08-06,true,10
30,2025-08-07,true,10
31,2025-08-05,true,11
32,2025-08-06,true,11
33,2025-08-07,true,11
34,2025-08-05,true,12
35,2025-08-06,true,12
36,2025-08-07,true,12
37,2025-08-05,true,13
38,2025-08-06,true,13
39,2025-08-07,true,13
40,2025-08-05,true,14
41,2025-08-06,true,14
42,2025-08-07,true,14
43,2025-08-05,true,15
44,2025-08-06,true,15
45,2025-08-07,true,15
46,2025-08-05,true,16
47,2025-08-06,true,16
48,2025-08-07,true,16
49,2025-08-05,true,17
50,2025-08-06,true,17
51,2025-08-07,true,17
52,2025-08-05,true,18
53,2025-08-06,true,18
54,2025-08-07,true,18
55,2025-08-05,true,19
56,2025-08-06,true,19
57,2025-08-07,true,19
58,2025-08-05,true,20
59,2025-08-06,true,20
60,2025-08-07,true,20